Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1968    49    1919      229995.00
1968    49    1918      152769.33
1968    50    1918      152447.83
1968    50    1917      146642.50
1968    51    1917      146250.33
1968    51    1916      164089.00
1968    52    1916      163610.33
1968    52    1915      220109.00
1968    53    1915      219411.50
1968    53    1914      283759.17
1968    54    1914      282868.33
1968    54    1913      289163.33
1968    55    1913      288131.50
1968    55    1912      295710.17
1969    12    1957      278078.00
1969    12    1956      261895.90
1969    13    1956      273178.78
1969    13    1955      253910.87
1969    14    1955      266195.74
1969    14    1954      253401.05
1969    15    1954      266866.84
1969    15    1953      247884.86
1969    16    1953      263076.52
1969    16    1952      249992.14
1969    17    1952      264846.81
1969    17    1951      249547.40
1969    18    1951      264484.58
1969    18    1950      253349.71
1969    19    1950      271109.73
1969    19    1949      249712.31
1969    20    1949      263033.18
1969    20    1948      238768.78
1969    21    1948      242107.57
1969    21    1947      223591.46
1969    22    1947      237284.84
1969    22    1946      219620.31
1969    23    1946      195358.82
1969    23    1945      185938.83
1969    24    1945      189260.00
1969    24    1944      252263.00
1969    25    1944      255178.00
1969    25    1943      257883.17
1969    26    1943      260436.50
1969    26    1942      249942.67
1969    27    1942      252371.83
1969    27    1941      305502.67
1969    28    1941      307545.00
1969    28    1940      325658.83
1969    29    1940      328029.00
1969    29    1939      322289.33
1969    30    1939      324244.33
1969    30    1938      302676.67
1969    31    1938      304637.17
1969    31    1937      285491.00
1969    32    1937      287298.83
1969    32    1936      285238.17
1969    33    1936      286983.33
1969    33    1935      281035.17
1969    34    1935      282637.83
1969    34    1934      266349.00
1969    35    1934      267858.50
1969    35    1933      218405.67
1969    36    1933      219803.33
1969    36    1932      222198.67
1969    37    1932      223425.00
1969    37    1931      231580.83
1969    38    1931      232599.33
1969    38    1930      250265.83
1969    39    1930      251303.33
1969    39    1929      247890.83
1969    40    1929      248601.17
1969    40    1928      252828.50
1969    41    1928      253403.33
1969    41    1927      245580.00
1969    42    1927      245950.33
1969    42    1926      257192.50
1969    43    1926      257553.50
1969    43    1925      267679.17
1969    44    1925      267821.00
1969    44    1924      261491.67
1969    45    1924      261550.50
1969    45    1923      263351.83
1969    46    1923      263267.33
1969    46    1922      278864.83
1969    47    1922      278727.67
1969    47    1921      297781.33
1969    48    1921      297414.17
1969    48    1920      302537.67
1969    49    1920      302040.33
1969    49    1919      229678.33
1969    50    1919      229231.17
1969    50    1918      152209.33
1969    51    1918      151878.33
1969    51    1917      146012.67
1969    52    1917      145646.67
1969    52    1916      163316.17
1969    53    1916      162852.33
1969    53    1915      218995.17
1969    54    1915      218307.17
1969    54    1914      282311.50
1969    55    1914      281321.17
1969    55    1913      287498.33
1970    12    1958      280965.86
1970    12    1957      269146.00
1970    13    1957      277521.06
1970    13    1956      262735.22
1970    14    1956      272417.73
1970    14    1955      254934.26
1970    15    1955      266262.65
1970    15    1954      254717.16
1970    16    1954      269643.55
1970    16    1953      249455.48
1970    17    1953      264287.37
1970    17    1952      252180.19
1970    18    1952      267178.57
1970    18    1951      254051.42
1970    19    1951      265423.09
1970    19    1950      259158.27
1970    20    1950      270067.76
1970    20    1949      255266.82
1970    21    1949      260446.50
1970    21    1948      243740.43
1970    22    1948      239264.65
1970    22    1947      228154.16
1970    23    1947      234519.64
1970    23    1946      223720.18
1970    24    1946      192297.06
1970    24    1945      189224.00
1970    25    1945      186867.50
1970    25    1944      255124.17
1970    26    1944      251724.50
1970    26    1943      260381.83
1970    27    1943      256892.17
1970    27    1942      252312.17
1970    28    1942      250566.33
1970    28    1941      307471.00
1970    29    1941      306271.33
1970    29    1940      327949.17
1970    30    1940      328706.83
1970    30    1939      324154.00
1970    31    1939      324873.50
1970    31    1938      304549.00
1970    32    1938      305615.83
1970    32    1937      287208.50
1970    33    1937      288604.17
1970    33    1936      286892.50
1970    34    1936      287534.67
1970    34    1935      282533.33
1970    35    1935      283107.83
1970    35    1934      267746.17
1970    36    1934      267624.33
1970    36    1933      219704.83
1970    37    1933      219698.50
1970    37    1932      223314.83
1970    38    1932      223442.00
1970    38    1931      232471.00
1970    39    1931      231783.00
1970    39    1930      251154.00
1970    40    1930      250521.33
1970    40    1929      248441.00
1970    41    1929      247247.33
1970    41    1928      253226.67
1970    42    1928      251745.17
1970    42    1927      245760.17
1970    43    1927      244934.00
1970    43    1926      257334.83
1970    44    1926      255619.83
1970    44    1925      267577.00
1970    45    1925      266182.33
1970    45    1924      261293.00
1970    46    1924      260046.67
1970    46    1923      262972.16
1970    47    1923      261070.33
1970    47    1922      278390.50
1970    48    1922      276400.34
1970    48    1921      297014.00
1970    49    1921      294733.17
1970    49    1920      301600.00
1970    50    1920      299500.50
1970    50    1919      228868.50
1970    51    1919      226960.50
1970    51    1918      151613.67
1970    52    1918      150315.33
1970    52    1917      145381.67
1970    53    1917      144914.17
1970    53    1916      162544.67
1970    54    1916      161133.00
1970    54    1915      217851.83
1970    55    1915      216430.50
1970    55    1914      280684.50
1971    12    1959      299471.72
1971    12    1958      273402.14
1971    13    1958      282156.89
