East Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1968    52    1916       32521.00
1968    52    1915       47041.67
1968    53    1915       46847.17
1968    53    1914       62103.33
1968    54    1914       61831.50
1968    54    1913       65774.33
1968    55    1913       65454.00
1968    55    1912       68045.33
1969    12    1957       63081.36
1969    12    1956       61638.56
1969    13    1956       64726.49
1969    13    1955       62401.90
1969    14    1955       65957.23
1969    14    1954       63080.93
1969    15    1954       65201.82
1969    15    1953       62602.41
1969    16    1953       65626.58
1969    16    1952       62299.11
1969    17    1952       65401.96
1969    17    1951       62763.77
1969    18    1951       63519.03
1969    18    1950       59747.26
1969    19    1950       62419.74
1969    19    1949       54047.23
1969    20    1949       52926.53
1969    20    1948       46157.99
1969    21    1948       44476.82
1969    21    1947       43144.90
1969    22    1947       45934.48
1969    22    1946       36608.83
1969    23    1946       30231.86
1969    23    1945       37833.33
1969    24    1945       37837.33
1969    24    1944       55103.17
1969    25    1944       55083.83
1969    25    1943       56809.50
1969    26    1943       56772.83
1969    26    1942       55162.67
1969    27    1942       55135.83
1969    27    1941       68848.17
1969    28    1941       68833.33
1969    28    1940       71702.83
1969    29    1940       71671.67
1969    29    1939       70912.50
1969    30    1939       70901.00
1969    30    1938       65468.67
1969    31    1938       65442.83
1969    31    1937       61737.00
1969    32    1937       61719.33
1969    32    1936       62144.00
1969    33    1936       62123.83
1969    33    1935       62222.33
1969    34    1935       62187.67
1969    34    1934       59310.33
1969    35    1934       59275.67
1969    35    1933       47941.83
1969    36    1933       47917.00
1969    36    1932       48360.17
1969    37    1932       48332.67
1969    37    1931       50321.17
1969    38    1931       50293.33
1969    38    1930       54974.83
1969    39    1930       54926.17
1969    39    1929       54347.00
1969    40    1929       54290.83
1969    40    1928       54705.83
1969    41    1928       54641.67
1969    41    1927       51674.50
1969    42    1927       51608.00
1969    42    1926       53607.17
1969    43    1926       53526.83
1969    43    1925       54276.67
1969    44    1925       54195.67
1969    44    1924       51679.67
1969    45    1924       51588.67
1969    45    1923       52179.50
1969    46    1923       52071.00
1969    46    1922       56524.00
1969    47    1922       56388.33
1969    47    1921       62556.83
1969    48    1921       62393.83
1969    48    1920       65449.17
1969    49    1920       65257.00
1969    49    1919       47552.50
1969    50    1919       47407.50
1969    50    1918       29518.50
1969    51    1918       29404.33
1969    51    1917       28481.67
1969    52    1917       28375.33
1969    52    1916       32464.17
1969    53    1916       32326.67
1969    53    1915       46763.67
1969    54    1915       46555.50
1969    54    1914       61699.83
1969    55    1914       61391.33
1969    55    1913       65305.67
1970    12    1958       63255.84
1970    12    1957       61072.64
1970    13    1957       63258.68
1970    13    1956       61640.51
1970    14    1956       64999.50
1970    14    1955       62388.77
1970    15    1955       66315.42
1970    15    1954       63066.18
1970    16    1954       65574.42
1970    16    1953       62581.42
1970    17    1953       65898.39
1970    17    1952       62282.04
1970    18    1952       65582.26
1970    18    1951       62816.97
1970    19    1951       63670.87
1970    19    1950       59816.26
1970    20    1950       62543.32
1970    20    1949       54070.47
1970    21    1949       52751.91
1970    21    1948       46168.18
1970    22    1948       44409.11
1970    22    1947       43156.52
1970    23    1947       45775.67
1970    23    1946       36618.14
1970    24    1946       30261.71
1970    24    1945       37831.50
1970    25    1945       38002.67
1970    25    1944       55072.50
1970    26    1944       55224.67
1970    26    1943       56760.33
1970    27    1943       56955.00
1970    27    1942       55123.00
1970    28    1942       55166.67
1970    28    1941       68816.83
1970    29    1941       69029.33
1970    29    1940       71653.17
1970    30    1940       71754.00
1970    30    1939       70882.67
1970    31    1939       71035.33
1970    31    1938       65423.00
1970    32    1938       65475.33
1970    32    1937       61699.83
1970    33    1937       61801.50
1970    33    1936       62105.50
1970    34    1936       62121.83
1970    34    1935       62164.67
1970    35    1935       62221.83
1970    35    1934       59251.17
1970    36    1934       59152.00
1970    36    1933       47893.50
1970    37    1933       47858.83
1970    37    1932       48305.33
1970    38    1932       48230.50
1970    38    1931       50266.50
1970    39    1931       50311.00
1970    39    1930       54894.83
1970    40    1930       54934.67
1970    40    1929       54258.33
1970    41    1929       54189.50
1970    41    1928       54603.00
1970    42    1928       54540.50
1970    42    1927       51569.50
1970    43    1927       51554.33
1970    43    1926       53479.67
1970    44    1926       53325.17
1970    44    1925       54146.50
1970    45    1925       54091.67
1970    45    1924       51539.50
1970    46    1924       51407.83
1970    46    1923       52011.83
1970    47    1923       51840.83
1970    47    1922       56318.83
1970    48    1922       56136.50
1970    48    1921       62314.33
1970    49    1921       62075.67
1970    49    1920       65160.17
1970    50    1920       65021.33
1970    50    1919       47336.67
1970    51    1919       47227.67
1970    51    1918       29357.67
1970    52    1918       29188.17
1970    52    1917       28326.17
1970    53    1917       28245.50
1970    53    1916       32265.50
1970    54    1916       32087.00
1970    54    1915       46457.33
1970    55    1915       46164.33
1970    55    1914       61251.17
1971    12    1959       68317.30
1971    12    1958       61746.16
1971    13    1958       63254.32
