West Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1968    20    1948      192898.64
1968    20    1947      178112.44
1968    21    1947      186443.99
1968    21    1946      180411.41
1968    22    1946      161883.83
1968    22    1945      146345.17
1968    23    1945      148132.50
1968    23    1944      195837.00
1968    24    1944      197198.33
1968    24    1943      199928.83
1968    25    1943      201112.50
1968    25    1942      193818.17
1968    26    1942      194825.50
1968    26    1941      235885.33
1968    27    1941      236709.33
1968    27    1940      253207.50
1968    28    1940      254012.33
1968    28    1939      250650.50
1968    29    1939      251436.83
1968    29    1938      236496.83
1968    30    1938      237273.83
1968    30    1937      223126.83
1968    31    1937      223819.50
1968    31    1936      222479.00
1968    32    1936      223159.67
1968    32    1935      218271.33
1968    33    1935      218883.00
1968    33    1934      206369.50
1968    34    1934      207110.17
1968    34    1933      169862.83
1968    35    1933      170532.67
1968    35    1932      173331.67
1968    36    1932      173911.83
1968    36    1931      180868.67
1968    37    1931      181344.00
1968    37    1930      194883.00
1968    38    1930      195393.00
1968    38    1929      193319.00
1968    39    1929      193657.17
1968    39    1928      197943.50
1968    40    1928      198239.83
1968    40    1927      193884.00
1968    41    1927      194034.83
1968    41    1926      203576.50
1968    42    1926      203728.17
1968    42    1925      213569.17
1968    43    1925      213575.00
1968    43    1924      209983.67
1968    44    1924      209991.17
1968    44    1923      211429.00
1968    45    1923      211373.67
1968    45    1922      222714.50
1968    46    1922      222581.33
1968    46    1921      235775.33
1968    47    1921      235500.33
1968    47    1920      237683.83
1968    48    1920      237387.50
1968    48    1919      182675.33
1968    49    1919      182371.00
1968    49    1918      123110.83
1968    50    1918      122881.00
1968    50    1917      118020.83
1968    51    1917      117722.33
1968    51    1916      131447.50
1968    52    1916      131089.33
1968    52    1915      173067.33
1968    53    1915      172564.33
1968    53    1914      221655.83
1968    54    1914      221036.83
1968    54    1913      223389.00
1968    55    1913      222677.50
1968    55    1912      227664.83
1969    12    1957      214997.03
1969    12    1956      200276.27
1969    13    1956      208431.99
1969    13    1955      191544.06
1969    14    1955      200200.99
1969    14    1954      190279.30
1969    15    1954      201709.20
1969    15    1953      185261.51
1969    16    1953      197472.68
1969    16    1952      187692.40
1969    17    1952      199445.54
1969    17    1951      186613.11
1969    18    1951      201161.14
1969    18    1950      193586.30
1969    19    1950      208708.77
1969    19    1949      195348.16
1969    20    1949      210470.44
1969    20    1948      192414.36
1969    21    1948      197849.86
1969    21    1947      180620.01
1969    22    1947      191159.64
1969    22    1946      182682.17
1969    23    1946      165484.06
1969    23    1945      148105.50
1969    24    1945      151422.67
1969    24    1944      197159.83
1969    25    1944      200094.17
1969    25    1943      201073.67
1969    26    1943      203663.67
1969    26    1942      194780.00
1969    27    1942      197236.00
1969    27    1941      236654.50
1969    28    1941      238711.67
1969    28    1940      253956.00
1969    29    1940      256357.33
1969    29    1939      251376.83
1969    30    1939      253343.33
1969    30    1938      237208.00
1969    31    1938      239194.33
1969    31    1937      223754.00
1969    32    1937      225579.50
1969    32    1936      223094.17
1969    33    1936      224859.50
1969    33    1935      218812.83
1969    34    1935      220450.17
1969    34    1934      207038.67
1969    35    1934      208582.83
1969    35    1933      170463.83
1969    36    1933      171886.33
1969    36    1932      173838.50
1969    37    1932      175092.33
1969    37    1931      181259.67
1969    38    1931      182306.00
1969    38    1930      195291.00
1969    39    1930      196377.17
1969    39    1929      193543.83
1969    40    1929      194310.33
1969    40    1928      198122.67
1969    41    1928      198761.67
1969    41    1927      193905.50
1969    42    1927      194342.33
1969    42    1926      203585.33
1969    43    1926      204026.67
1969    43    1925      213402.50
1969    44    1925      213625.33
1969    44    1924      209812.00
1969    45    1924      209961.83
1969    45    1923      211172.33
1969    46    1923      211196.33
1969    46    1922      222340.83
1969    47    1922      222339.33
1969    47    1921      235224.50
1969    48    1921      235020.33
1969    48    1920      237088.50
1969    49    1920      236783.33
1969    49    1919      182125.83
1969    50    1919      181823.67
1969    50    1918      122690.83
1969    51    1918      122474.00
1969    51    1917      117531.00
1969    52    1917      117271.33
1969    52    1916      130852.00
1969    53    1916      130525.67
1969    53    1915      172231.50
1969    54    1915      171751.67
1969    54    1914      220611.67
1969    55    1914      219929.83
1969    55    1913      222192.67
1970    12    1958      217713.03
1970    12    1957      208072.97
1970    13    1957      214262.71
1970    13    1956      201115.01
1970    14    1956      207400.89
1970    14    1955      192583.01
1970    15    1955      199912.50
1970    15    1954      191606.80
1970    16    1954      204116.48
1970    16    1953      186851.32
1970    17    1953      198411.94
1970    17    1952      189897.46
1970    18    1952      201597.04
1970    18    1951      191038.86
1970    19    1951      201949.99
1970    19    1950      199323.23
1970    20    1950      207542.54
1970    20    1949      200832.56
1970    21    1949      208042.85
1970    21    1948      197353.14
1970    22    1948      195062.86
1970    22    1947      185188.36
1970    23    1947      188561.05
1970    23    1946      186744.94
1970    24    1946      162367.28
1970    24    1945      151392.50
1970    25    1945      148864.83
1970    25    1944      200051.67
1970    26    1944      196499.83
1970    26    1943      203621.50
1970    27    1943      199937.17
1970    27    1942      197189.17
1970    28    1942      195399.67
1970    28    1941      238654.17
1970    29    1941      237242.00
1970    29    1940      256296.00
1970    30    1940      256952.83
1970    30    1939      253271.33
1970    31    1939      253838.17
1970    31    1938      239126.00
1970    32    1938      240140.50
1970    32    1937      225508.67
1970    33    1937      226802.67
1970    33    1936      224787.00
1970    34    1936      225412.83
1970    34    1935      220368.67
1970    35    1935      220886.00
1970    35    1934      208495.00
1970    36    1934      208472.33
1970    36    1933      171811.33
1970    37    1933      171839.67
1970    37    1932      175009.50
1970    38    1932      175211.50
1970    38    1931      182204.50
1970    39    1931      181472.00
1970    39    1930      196259.17
1970    40    1930      195586.67
1970    40    1929      194182.67
1970    41    1929      193057.83
1970    41    1928      198623.67
1970    42    1928      197204.67
1970    42    1927      194190.67
1970    43    1927      193379.67
1970    43    1926      203855.17
1970    44    1926      202294.67
1970    44    1925      213430.50
1970    45    1925      212090.67
1970    45    1924      209753.50
1970    46    1924      208638.83
1970    46    1923      210960.33
1970    47    1923      209229.50
1970    47    1922      222071.66
1970    48    1922      220263.84
1970    48    1921      234699.66
1970    49    1921      232657.50
1970    49    1920      236439.83
1970    50    1920      234479.17
1970    50    1919      181531.83
1970    51    1919      179732.84
1970    51    1918      122256.00
1970    52    1918      121127.17
1970    52    1917      117055.50
1970    53    1917      116668.67
1970    53    1916      130279.16
1970    54    1916      129046.00
1970    54    1915      171394.50
1970    55    1915      170266.17
1970    55    1914      219433.33
1971    12    1959      231164.66
1971    12    1958      211652.97
1971    13    1958      218906.14
